,Unnamed: 0,title,FILM_runtime,FILM_stars,FILM_directors,FILM_aka,FILM_oscars_won,FILM_genres,FILM_budget,FILM_domestic_gross,FILM_worldwide_gross,FILM_mpaa_rating,FILM_release_date,FILM_tconst,FILM_primaryTitle,FILM_runtimeMinutes,FILM_genres.1,BWAY_total_weekly_gross,BWAY_total_potential_gross,BWAY_total_performances,BWAY_total_previews,BWAY_last_performance,BWAY_avg_weekly_gross,BWAY_avg_ticket_price,BWAY_avg_capacity,BWAY_avg_top_ticket_price,BWAY_avg_seats_in_theatre,FILM_release_year,FILM_mpaa_rating_number,GENRE_1,GENRE_2,GENRE_3,GENRE_4,GENRE_5,GENRE_Action,GENRE_Adventure,GENRE_Animation,GENRE_Biography,GENRE_Comedy,GENRE_Crime,GENRE_Documentary,GENRE_Drama,GENRE_Family,GENRE_Fantasy,GENRE_Horror,GENRE_Music,GENRE_Musical,GENRE_Mystery,GENRE_Romance,GENRE_Sport,GENRE_Thriller,GENRE_War,GENRE_Western
340,27030,"Oh, Hello on Broadway",104.0,"['Nick Kroll', 'John Mulaney', 'Steve Martin']","['Michael John Warren', 'Alex Timbers']","Oh, Hello on Broadway",0.0,"['Comedy', 'Musical']",1900000.0,19436066.38059572,19635748.263883315,5,13 June 2017,tt6987652,"Oh, Hello on Broadway",102,Comedy,10160117.7,12957722.0,120,18,2016-09-25,564450.9833333333,90.02222222222224,0.8913222222222222,248.0,911.0,2017-01-01,5.0,Comedy,Musical,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
341,5200,Oklahoma!,180.0,"['Maureen Lipman', 'Hugh Jackman', 'Josefina Gabrielle']",['Trevor Nunn'],Oklahoma!,0.0,"['contentRating: TV-MA', 'actor:', '{', '@type: Person', 'url: /name/nm1802209/', 'name: Nick Kroll', '}', '{', '@type: Person', 'url: /name/nm1825214/', 'name: John Mulaney', '}', '{', '@type: Person', 'url: /name/nm0000188/', 'name: Steve Martin', '}', '{', '@type: Person', 'url: /name/nm0000111/', 'name: Matthew Broderick', '}']",15442032.771627218,37139952.01172889,67098772.35341215,0,22 November 2003,tt0048445,Oklahoma!,145,"Comedy,Drama,Musical",22808138.50000001,32646683.0,328,22,2019-03-24,518366.78409090935,106.98545454545456,0.9323727272727272,249.5,650.5909090909091,2003-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,20277,Old Acquaintance,110.0,"['Bette Davis', 'Miriam Hopkins', 'Gig Young']",['Vincent Sherman'],L'impossible amour,0.0,"['Musical', 'Romance', 'Western']",15259027.117546659,31675219.492475405,57058336.88981621,0,27 November 1943,tt0036230,Old Acquaintance,110,"Drama,Romance",1809462.0,4496408.0,61,31,2007-06-03,150788.5,42.2475,0.6290333333333332,86.25,740.0,1943-01-01,0.0,Musical,Romance,Western,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
343,24130,Old Times,104.53658576362889,"['Laurence Fuller', 'Lucy Luscombe', 'Jeffrey Mundell']",['Yosef Hoxley'],Not found,0.0,"['Drama', 'Romance']",15307023.31704687,32018058.39082494,57963599.95194338,0,22 November 2011,tt2009543,Old Times,\N,Drama,4039575.0,6690350.0,64,21,2015-09-20,367234.09090909094,76.56272727272727,0.8398636363636364,,740.0,2011-01-01,0.0,Drama,Romance,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
344,25490,Oleanna,89.0,"['William H. Macy', 'Debra Eisenstadt', 'Diego Pineda']",['David Mamet'],David Mamet's Oleanna,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm2294895/', 'name: Laurence Fuller', '}', '{', '@type: Person', 'url: /name/nm3467038/', 'name: Lucy Luscombe', '}', '{', '@type: Person', 'url: /name/nm3318751/', 'name: Jeffrey Mundell', '}']",5208749.604092328,124693.0,124693.0,0,4 November 1994,tt0110722,Oleanna,89,"Drama,Thriller",2177335.0,7028640.0,65,15,2009-10-04,217733.5,55.44,0.6221899999999999,200.0,801.2,1994-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,20210,On Borrowed Time,99.0,"['Lionel Barrymore', 'Cedric Hardwicke', 'Beulah Bondi']",['Harold S. Bucquet'],Horas Roubadas,0.0,"['Drama', 'Thriller']",15391673.782897526,30403737.25082179,56043608.005579785,0,7 July 1939,tt0031754,On Borrowed Time,99,"Drama,Fantasy",1303639.0,0.0,101,21,1991-09-22,81477.4375,23.796875,0.7496187500000001,,604.0,1939-01-01,0.0,Drama,Thriller,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
346,24475,On Golden Pond,109.0,"['Katharine Hepburn', 'Henry Fonda', 'Jane Fonda']",['Mark Rydell'],On Golden Pond,0.0,"['Drama', 'Fantasy']",24593712.405394115,119285432.0,119285432.0,2,12 February 1982,tt0082846,On Golden Pond,109,Drama,2947551.0,8246574.0,93,19,2005-03-27,210539.35714285716,53.84285714285714,0.4582071428571428,91.25,1067.0,1982-01-01,2.0,Drama,Fantasy,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
347,5287,On a Clear Day You Can See Forever,129.0,"['Barbra Streisand', 'Yves Montand', 'Bob Newhart']",['Vincente Minnelli'],On a Clear Day You Can See Forever,0.0,"['contentRating: PG', 'actor:', '{', '@type: Person', 'url: /name/nm0000031/', 'name: Katharine Hepburn', '}', '{', '@type: Person', 'url: /name/nm0000020/', 'name: Henry Fonda', '}', '{', '@type: Person', 'url: /name/nm0000404/', 'name: Jane Fonda', '}', '{', '@type: Person', 'url: /name/nm0571630/', 'name: Doug McKeon', '}']",10000000.0,14000000.0,14000000.0,1,17 June 1970,tt0066181,On a Clear Day You Can See Forever,129,"Comedy,Drama,Fantasy",7253179.0,14823145.0,57,29,2011-11-13,604431.5833333335,83.49500000000002,0.7659416666666669,295.25,1367.0,1970-01-01,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,5255,On the Town,98.0,"['Gene Kelly', 'Frank Sinatra', 'Betty Garrett']","['Stanley Donen', 'Gene Kelly']",On the Town,0.0,"['Comedy', 'Drama', 'Fantasy', 'Musical', 'Romance']",2111250.0,43147558.56292404,47731472.36002824,0,30 December 1949,tt0041716,On the Town,98,"Comedy,Musical,Romance",36076620.0,98493101.0,437,60,1998-10-25,563697.1875,60.50421875000002,0.6536265625000001,209.8046875,1879.890625,1949-01-01,0.0,Comedy,Drama,Fantasy,Musical,Romance,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
349,20900,On the Waterfront,108.0,"['Marlon Brando', 'Karl Malden', 'Lee J. Cobb']",['Elia Kazan'],The Hook,0.0,"['Comedy', 'Musical', 'Romance']",910000.0,15924105.75904597,11945872.75149247,0,22 June 1954,tt0047296,On the Waterfront,108,"Crime,Drama,Thriller",375890.0,0.0,8,16,1995-04-23,125296.66666666669,18.166666666666668,0.7967999999999998,,1082.0,1954-01-01,0.0,Comedy,Musical,Romance,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
350,23835,Once,100.0,"['Christopher Mitchum', 'Marta Kristen', 'Jim Malinda']",['Mort Heilig'],Au commencement,0.0,"['Crime', 'Drama', 'Thriller']",16143012.558984254,60422893.20353578,109283162.98778085,4,August 1974,tt0071941,Once,100,Fantasy,110306780.0,151660664.0,1168,23,2012-03-04,740313.9597315438,100.04979865771816,0.858258389261745,223.85135135135133,1058.6241610738257,1974-01-01,4.0,Crime,Drama,Thriller,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
351,26708,Once Upon a Mattress,90.0,"['Carol Burnett', 'Jane White', 'Jack Gilford']","['Joe Layton', 'Dave Geisel']",Not found,0.0,"['contentRating: R', 'actor:', '{', '@type: Person', 'url: /name/nm0593844/', 'name: Christopher Mitchum', '}', '{', '@type: Person', 'url: /name/nm0471549/', 'name: Marta Kristen', '}', '{', '@type: Person', 'url: /name/nm0539664/', 'name: Jim Malinda', '}']",15771783.271829989,29467757.541797414,57426693.650721714,0,3 June 1964,tt0374926,Once Upon a Mattress,90,"Comedy,Family,Musical",7991729.0,0.0,188,35,1996-11-24,285418.89285714284,45.41107142857143,0.6861607142857142,75.0,1143.0,1964-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,24136,One Flew Over the Cuckoo's Nest,133.0,"['Jack Nicholson', 'Louise Fletcher', 'Michael Berryman']",['Milos Forman'],One Flew Over the Cuckoo's Nest,0.0,"['Comedy', 'Musical', 'Romance']",3000000.0,108981275.0,108997629.0,4,19 November 1975,tt0073486,One Flew Over the Cuckoo's Nest,133,Drama,6477718.0,9349229.0,121,24,2001-03-18,323885.9,53.29749999999999,0.8118650000000001,76.25,1041.3,1975-01-01,4.0,Comedy,Musical,Romance,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
353,27060,"One Man, Two Guvnors",104.35748541373908,,,,0.06461183299694095,"['contentRating: R', 'actor:', '{', '@type: Person', 'url: /name/nm0000197/', 'name: Jack Nicholson', '}', '{', '@type: Person', 'url: /name/nm0001221/', 'name: Louise Fletcher', '}', '{', '@type: Person', 'url: /name/nm0077720/', 'name: Michael Berryman', '}', '{', '@type: Person', 'url: /name/nm0110480/', 'name: Peter Brocco', '}']",15347096.352526758,34689881.29278012,62500037.852442294,0,,tt9856568,"One Man, Two Guvnors",\N,Comedy,13071416.0,19874710.0,159,13,2012-04-08,594155.2727272727,92.83136363636366,0.8393772727272729,235.0,975.0,1984-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,25102,Orphans,80.0,"['James Katharine Flynn', 'Matt Glasson', 'Lily Wheelwright']",['Ry Russo-Young'],Ορφανά,0.0,['nan'],15253560.559944818,32468196.22180555,58273805.99613921,0,12 March 2007,tt0093683,Orphans,115,Drama,4056117.0,8206000.0,37,27,2013-03-31,507014.625,71.98500000000001,0.8167874999999999,225.0,1071.0,2007-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,25260,Orpheus Descending,117.0,"['Kevin Anderson', 'Brad Sullivan', 'Manning Redwood']",['Peter Hall'],Tennessee Williams' Orpheus Descending,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm2246512/', 'name: James Katharine Flynn', '}', '{', '@type: Person', 'url: /name/nm1447369/', 'name: Matt Glasson', '}', '{', '@type: Person', 'url: /name/nm2555741/', 'name: Lily Wheelwright', '}']",15522112.62242139,30082545.351557128,56518229.40622763,0,24 September 1990,tt0100306,Orpheus Descending,117,"Drama,Romance",3598732.0,0.0,97,13,1989-09-17,257052.2857142857,31.14142857142857,0.7989142857142858,,1320.0,1990-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,27056,Oslo,104.3883297099396,,,,0.06467980547509877,"['Drama', 'Romance']",15295365.525429245,34389398.27000028,61633736.64682026,0,,tt11790674,Oslo,\N,Drama,10875253.5,17838570.0,109,23,2017-03-26,639720.7941176471,87.6664705882353,0.8921764705882351,218.41176470588238,1047.0,1984-01-01,0.0,Drama,Romance,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
357,27074,Other Desert Cities,104.12983212193348,,,,0.06823211950149044,['nan'],15296119.20420854,35688936.17112742,63698899.67646514,0,,tt2121341,Other Desert Cities,\N,Drama,14799861.0,24031695.0,261,25,2011-10-16,411107.25,85.42833333333331,0.7883999999999998,,761.0,1984-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,20245,Our Town,120.0,"['Jayne Atkinson', 'Wendy Barrie-Wilson', 'Reathel Bean']",['James Naughton'],Not found,1.0,['nan'],15483905.322333205,30993902.20575062,57674406.72997929,2,24 May 2003,tt0032881,Our Town,90,"Drama,Romance",5382794.0,3889283.0,195,42,1988-11-13,173638.51612903227,33.793870967741945,0.7434741935483872,145.75,851.4516129032259,2003-01-01,2.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,26998,Pacific Overtures,120.0,"['Mako', 'Soon-Tek Oh', 'Yuki Shimoda']",['Marty Pasetta'],Not found,0.0,"['Drama', 'Family', 'Romance']",15342652.484631335,31632059.395880245,57620556.65172331,0,1976,tt1754333,Pacific Overtures,120,Musical,3770036.0,5270950.0,69,24,2004-11-14,314169.66666666674,52.86583333333334,0.832875,91.25,922.8333333333335,1976-01-01,0.0,Drama,Family,Romance,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
360,5301,Pal Joey,111.0,"['Rita Hayworth', 'Frank Sinatra', 'Kim Novak']",['George Sidney'],Pal Joey,4.0,"['actor:', '{', '@type: Person', 'url: /name/nm0538683/', 'name: Mako', '}', '{', '@type: Person', 'url: /name/nm0644902/', 'name: Soon-Tek Oh', '}', '{', '@type: Person', 'url: /name/nm0793715/', 'name: Yuki Shimoda', '}', '{', '@type: Person', 'url: /name/nm0793634/', 'name: Sab Shimono', '}']",15237159.242487187,33109830.774420463,59166972.1288836,0,16 December 1957,tt0050815,Pal Joey,111,"Drama,Musical,Romance",5574587.0,11067243.0,85,37,2008-11-16,348411.6875,53.73437499999999,0.85008125,124.9375,1003.75,1957-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,23886,Parade,104.51273565362827,"['Raymund van Santen', 'Nicole van Vessum', 'Terts Brinkhoff']",['Ferri Ronteltap'],De Parade,0.0,"['Drama', 'Musical', 'Romance']",15306325.406859819,32126902.601581294,58130830.95985928,0,24 August 2017,tt0071968,Parade,84,"Comedy,Family",4349262.0,7200144.0,85,39,1998-11-15,271828.875,41.483125,0.7811,76.5625,1090.0,2017-01-01,0.0,Drama,Musical,Romance,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
362,5908,Passing Strange,135.0,"[""De'Adre Aziza"", 'Daniel Breaker', 'Eisa Davis']",['Spike Lee'],Passing Strange,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm1137968/', 'name: Raymund van Santen', '}', '{', '@type: Person', 'url: /name/nm9079421/', 'name: Nicole van Vessum', '}', '{', '@type: Person', 'url: /name/nm9079422/', 'name: Terts Brinkhoff', '}', '{', '@type: Person', 'url: /name/nm4191820/', 'name: Stephanie Louwrier', '}']",15030473.2577641,34691292.23191099,60114618.75911689,5,20 January 2009,tt1634044,Passing Strange,\N,Drama,5161374.0,16171189.0,165,20,2008-02-10,215057.25,52.59291666666666,0.5213499999999999,190.77083333333331,999.4166666666665,2009-01-01,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,5325,Passion,161.0,"['Aamir Khan', 'Ajay Devgn', 'Juhi Chawla']",['Indra Kumar'],Passion,0.0,"['Documentary', 'Musical']",15924569.922546826,29091536.626521062,57982631.006399214,0,28 November 1997,tt0047334,Passion,84,"Adventure,Western",10680035.0,0.0,280,52,1994-03-27,254286.54761904766,44.693095238095246,0.691352380952381,,1043.0,1997-01-01,0.0,Documentary,Musical,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
364,24411,Paul Robeson,118.0,"['James Earl Jones', 'Burt Wallace']",['Lloyd Richards'],Not found,0.0,"['Action', 'Comedy', 'Drama', 'Musical', 'Romance']",15341459.435178805,30527384.85095342,55860895.56140101,0,8 October 1979,tt0078069,Paul Robeson,118,"Biography,Drama",420109.0,0.0,25,7,1988-09-25,84021.8,25.620000000000005,0.5243200000000001,60.0,805.0,1979-01-01,0.0,Action,Comedy,Drama,Musical,Romance,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
365,5129,Peter Pan,77.0,"['Bobby Driscoll', 'Kathryn Beaumont', 'Hans Conried']","['Clyde Geronimi', 'Wilfred Jackson']",Peter Pan,0.0,"['Biography', 'Drama']",4000000.0,87404651.0,87404651.0,1,5 February 1953,tt0015224,Peter Pan,105,"Adventure,Family,Fantasy",18120049.0,23533338.0,307,8,1990-12-16,453001.225,42.75125,0.7564525000000001,75.0,1761.95,1953-01-01,1.0,Biography,Drama,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
366,26549,"Philadelphia, Here I Come!",95.0,"['Donal McCann', 'Des Cave', 'Siobhan McKenna']",['John Quested'],"Brian Friel's Philadelphia, Here I Come",0.0,"['Animation', 'Adventure', 'Family', 'Fantasy', 'Musical']",15384728.862415045,30420838.37881576,56018337.8600533,0,1 January 1984,tt0284690,"Philadelphia, Here I Come!",95,Drama,1181442.0,0.0,52,25,1994-08-21,118144.2,31.768999999999995,0.9658,,499.0,1984-01-01,0.0,Animation,Adventure,Family,Fantasy,Musical,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
367,20954,Picnic,140.0,"['Kaduvakkulam Antony', 'Bahadur', 'Adoor Bhasi']",['Sasikumar'],Not found,0.0,"['contentRating: Not Rated', 'actor:', '{', '@type: Person', 'url: /name/nm0564857/', 'name: Donal McCann', '}', '{', '@type: Person', 'url: /name/nm0147012/', 'name: Des Cave', '}', '{', '@type: Person', 'url: /name/nm0571430/', 'name: Siobhan McKenna', '}', '{', '@type: Person', 'url: /name/nm0446358/', 'name: Eamon A. Kelly', '}']",15245480.854240883,32300372.73016874,57946913.7591576,0,Not found,tt0048491,Picnic,115,"Drama,Romance",3349762.0,7312675.0,94,62,1994-04-03,167488.1,40.02,0.84321,,631.55,1984-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,5288,Porgy and Bess,138.0,"['Sidney Poitier', 'Dorothy Dandridge', 'Sammy Davis Jr.']","['Otto Preminger', 'Rouben Mamoulian']",Porgy and Bess,0.0,['nan'],7000000.0,34810715.85017804,48300136.557350084,0,14 October 1959,tt0053182,Porgy and Bess,138,"Drama,Musical,Romance",26381453.0,52854440.0,293,28,2011-12-18,643450.0731707318,90.00097560975611,0.6896999999999999,225.0,1337.3902439024394,1959-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,25381,Prelude to a Kiss,105.0,"['Meg Ryan', 'Alec Baldwin', 'Kathy Bates']",['Norman René'],Prelude to a Kiss,0.0,"['Drama', 'Musical', 'Romance']",9212187.431787174,20006730.0,22697691.0,3,10 July 1992,tt0105165,Prelude to a Kiss,105,"Comedy,Fantasy,Romance",7606123.0,4105416.0,501,31,1990-04-29,113524.223880597,32.6944776119403,0.751855223880597,86.25,582.8955223880598,1992-01-01,3.0,Drama,Musical,Romance,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
370,22681,Present Laughter,147.0,"['Donald Sinden', 'Dinah Sheridan', 'Gwen Watford']","['Rick Gardner', 'Alan Strachan']",Not found,0.0,"['Comedy', 'Fantasy', 'Romance']",15407981.333269209,36428611.64092918,65714673.67527716,0,16 December 1981,tt10384504,Present Laughter,180,Comedy,19819054.8,28862508.5,345,79,1996-10-27,360346.4509090909,54.66654545454548,0.7593581818181816,162.90697674418604,1035.7272727272727,1981-01-01,0.0,Comedy,Fantasy,Romance,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
371,25261,Pretty Woman,119.0,"['Richard Gere', 'Julia Roberts', 'Jason Alexander']",['Garry Marshall'],"$ 3,000",1.0,"['Comedy', 'Romance']",14000000.0,178406268.0,463407409.0,4,23 March 1990,tt0100405,Pretty Woman,119,"Comedy,Romance",51134568.8,76155432.0,420,27,2018-07-22,897097.6982456141,112.69175438596493,0.8626140350877193,275.0,1168.0,1990-01-01,4.0,Comedy,Romance,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
372,26715,Primo,104.72238477968159,"['Matt Ferrucci', 'Michael Portugal', 'Andrea Grano']",['Francisco Menéndez'],Cousin,0.0,"['Comedy', 'Romance']",15321977.421587817,31199338.463076033,56778879.24776423,0,19 June 2008,tt0402449,Primo,\N,Drama,1952699.0,2969427.0,35,4,2005-07-10,325449.83333333326,64.96999999999998,0.7345833333333333,86.25,1025.0,2008-01-01,0.0,Comedy,Romance,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
373,26160,Prince of Central Park,109.0,"['Kathleen Turner', 'Danny Aiello', 'Cathy Moriarty']",['John Leekley'],L'estate della tua vita,0.0,"['contentRating: Not Rated', 'actor:', '{', '@type: Person', 'url: /name/nm2614923/', 'name: Prince Adu', '}', '{', '@type: Person', 'url: /name/nm1199489/', 'name: Karren Karagulian', '}', '{', '@type: Person', 'url: /name/nm2957475/', 'name: Aiden Noesi', '}', '{', '@type: Person', 'url: /name/nm3092081/', 'name: Keyali Mayaga', '}']",7000000.0,7838.0,7838.0,3,25 December 2000,tt0170452,Prince of Central Park,109,"Action,Adventure,Drama",128907.0,0.0,4,19,1989-10-29,42969.0,16.830000000000002,0.34766666666666673,,983.0,2000-01-01,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,19812,Private Lives,91.0,"['Alec McCowen', 'Penelope Keith', 'Polly Adams']",['John Gorrie'],Not found,0.0,"['Action', 'Adventure', 'Drama']",15281976.062589645,34473178.87390739,61665540.41218872,0,28 December 1976,tt0022279,Private Lives,84,"Comedy,Drama,Romance",10792375.0,18080369.0,217,32,1992-02-16,308353.5714285714,52.81514285714286,0.6854628571428573,106.03448275862068,1216.142857142857,1976-01-01,0.0,Action,Adventure,Drama,,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
375,27052,"Promises, Promises",102.60272012760285,,,,0.08780410376515202,"['Comedy', 'Drama']",15449016.913662704,43784165.36164574,77681045.44538252,0,,tt10375486,"Promises, Promises",\N,Comedy,42951936.0,64347275.0,289,30,2010-03-28,1047608.1951219513,90.91390243902441,0.8570829268292685,250.0,1747.0,1984-01-01,0.0,Comedy,Drama,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
376,25289,Proof,102.69232062316479,"['Wilhelmenia Ford', 'Sanjay Raja', 'LaCetra Booker']",['Carl Walins'],Not found,0.0,['nan'],15396546.245717185,40875040.996692196,72675046.76507424,0,15 July 2017,tt0102721,Proof,86,"Drama,Romance",32896994.0,49888358.0,917,16,2000-10-15,281170.88888888893,51.37786324786325,0.7357512820512823,71.47008547008545,924.0,2017-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,26105,Proposals,82.0,"['Buck Adams', 'Jade East', 'Don Fernando']",['Cory Chaplin'],Propostas Nupciais,0.0,"['Comedy', 'Mystery', 'Sci-Fi']",15269859.176191917,31705822.13110015,57188519.91491532,0,Not found,tt0146087,Proposals,82,\N,2172196.0,4768973.0,77,10,1997-11-02,197472.36363636365,43.00454545454546,0.4971636363636364,61.81818181818182,1186.0,1984-01-01,0.0,Comedy,Mystery,Sci-Fi,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378,26534,Putting It Together,105.0,"['Carol Burnett', 'George Hearn', 'Ruthie Henshall']","['Don Roy King', 'Eric D. Schaeffer']",Party sto Manhattan,0.0,['Not found'],15312162.054638498,32418439.457063377,58636866.42328642,0,24 February 2012,tt0260305,Putting It Together,105,Music,5371370.0,8655916.0,101,22,1999-10-31,315962.9411764706,56.53411764705884,0.7107058823529412,80.58823529411767,1096.0,2012-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,20049,Pygmalion,150.0,"['Ralph Michael', 'Margaret Lockwood', 'Arthur Wontner']",Not found,Not found,0.0,"['contentRating: Not Rated', 'actor:', '{', '@type: Person', 'url: /name/nm0000993/', 'name: Carol Burnett', '}', '{', '@type: Person', 'url: /name/nm0372493/', 'name: George Hearn', '}', '{', '@type: Person', 'url: /name/nm0378113/', 'name: Ruthie Henshall', '}', '{', '@type: Person', 'url: /name/nm0057882/', 'name: John Barrowman', '}']",15419888.195659349,31748710.532368302,58387857.35045022,0,8 February 1948,tt0029451,Pygmalion,95,Comedy,6051208.0,6731133.0,182,46,1987-04-19,208662.3448275862,40.57137931034481,0.7271689655172414,95.0,939.6206896551724,1948-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,26963,Rabbit Hole,91.0,"['Nicole Kidman', 'Aaron Eckhart', 'Dianne Wiest']",['John Cameron Mitchell'],Rabbit Hole,1.0,"['Comedy', 'Drama']",5000000.0,2229058.0,5144717.0,3,28 January 2011,tt0935075,Rabbit Hole,91,Drama,3203305.0,5076339.0,77,23,2006-01-15,246408.0769230769,54.81923076923078,0.8969384615384615,85.92307692307692,650.0,2011-01-01,3.0,Comedy,Drama,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
381,26663,Race,150.0,"['Kunchacko Boban', 'Joju George', 'Mamta Mohandas']",['Kukku Surendran'],Not found,0.0,"['contentRating: PG-13', 'actor:', '{', '@type: Person', 'url: /name/nm0000173/', 'name: Nicole Kidman', '}', '{', '@type: Person', 'url: /name/nm0001173/', 'name: Aaron Eckhart', '}', '{', '@type: Person', 'url: /name/nm0001848/', 'name: Dianne Wiest', '}', '{', '@type: Person', 'url: /name/nm1886602/', 'name: Miles Teller', '}']",14843520.676732602,39499663.01833154,66325011.08302063,0,17 March 2011,tt0337075,Race,\N,Drama,14939910.0,36862720.0,297,23,2009-11-22,373497.75,74.47124999999997,0.5836399999999999,250.0,1058.0,2011-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,17490,Rags,88.0,"['Keke Palmer', 'Max Schneider', 'Isaiah Mustafa']",['Bille Woodruff'],Rags,0.0,"['contentRating: Not Rated', 'actor:', '{', '@type: Person', 'url: /name/nm0090283/', 'name: Kunchacko Boban', '}', '{', '@type: Person', 'url: /name/nm5852449/', 'name: Joju George', '}', '{', '@type: Person', 'url: /name/nm1952830/', 'name: Mamta Mohandas', '}', '{', '@type: Person', 'url: /name/nm2329982/', 'name: Gowri Munjal', '}']",15350949.071469638,30504017.54972363,55895424.99008238,1,28 May 2012,tt0005945,Rags,50,Drama,587081.0,0.0,4,18,1986-08-10,195693.66666666663,23.896666666666665,0.7007,,1603.0,2012-01-01,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,19399,Ragtime,101.78065415634478,"['John Bowers', 'Marguerite De La Motte', 'Robert Ellis']",['Scott Pembroke'],Not found,0.0,"['Comedy', 'Drama', 'Family', 'Musical']",16575128.937257247,48734360.279219605,94018019.01808235,0,1 September 1927,tt0018302,Ragtime,\N,Drama,85977969.0,101100405.0,899,55,1997-12-28,716483.075,56.48875000000001,0.8975625,97.74166666666666,1772.8166666666666,1927-01-01,0.0,Comedy,Drama,Family,Musical,,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
